Location,Time
ev_5_1_1,30
ev_5_1_2,30
ev_5_1_3,30
ev_5_1_4,30
ev_5_1_5,30
ev_5_1_6,30
ev_5_2_1,30
ev_5_2_2,30
ev_5_2_3,30
ev_5_2_4,30
ev_5_2_5,30
ev_5_2_6,30
ev_5_3_1,30
ev_5_3_2,30
ev_5_3_3,30
ev_5_3_4,30
ev_5_3_5,30
ev_5_3_6,30
hall_5103_1_1,31
hall_5103_1_2,31
hall_5103_2_1,30
hall_5103_2_2,30
hall_5103_3_1,30
hall_5103_3_2,30
hall_5103_4,1
hall_5103_4_1,31
hall_5103_4_2,31
hall_5103_5_1,31
hall_5103_5_2,31
hall_5105_1_1,30
hall_5105_1_2,30
hall_5105_2_1,32
hall_5105_2_2,30
hall_5105_3_1,30
hall_5105_3_2,30
hall_5105_4_1,30
hall_5105_4_2,31
hall_5105_5_1,30
hall_5105_5_2,31
hall_5107_1_1,30
hall_5107_1_2,30
hall_5107_2_1,30
hall_5107_2_2,30
hall_5107_3_1,30
hall_5107_3_2,30
hall_5107_4_1,30
hall_5107_4_2,30
hall_5107_5_1,30
hall_5107_5_2,30
hall_5109_1_1,30
hall_5109_1_2,30
hall_5109_2_1,30
hall_5109_2_2,30
hall_5109_3_1,30
hall_5109_3_2,30
hall_5109_4_1,30
hall_5109_4_2,30
hall_5109_5_1,31
hall_5109_5_2,30
hall_5128_1_1,30
hall_5128_1_2,30
hall_5128_2_1,30
hall_5128_2_2,30
hall_5128_3_1,30
hall_5128_3_2,30
hall_5128_4_1,30
hall_5128_4_2,30
hall_5128_5_1,30
hall_5128_5_2,30
hall_5128_6_1,30
hall_5128_6_2,30
hall_5128_7_1,30
hall_5128_7_2,30
hall_5128_8_1,30
hall_5128_8_2,30
hall_5128_9_1,30
hall_5128_9_2,30
hall_5130_1_1,30
hall_5130_1_2,30
hall_5130_2_1,30
hall_5130_2_2,30
hall_5130_3_1,30
hall_5130_3_2,30
hall_5130_4_1,30
hall_5130_4_2,30
hall_5130_5_1,30
hall_5130_5_2,30
hall_5132_1_1,30
hall_5132_1_2,30
hall_5132_2_1,30
hall_5132_2_2,30
hall_5132_3_1,30
hall_5132_3_2,30
hall_5132_4_1,30
hall_5132_4_2,30
hall_5134_1_1,30
hall_5134_1_2,30
hall_5134_2_1,60
hall_5134_2_2,30
hall_5141_1_1,30
hall_5141_1_2,30
hall_5141_1_3,30
hall_5141_1_4,30
hall_5141_1_5,30
hall_5141_1_6,30
hall_5141_1_7,30
hall_5141_1_8,30
hall_5141_2_1,30
hall_5141_2_2,30
hall_5141_2_3,30
hall_5141_2_4,30
hall_5141_2_5,30
hall_5141_2_6,30
hall_5141_2_7,30
hall_5141_2_8,30
hall_5141_3_6,30
hall_5141_3_7,30
hall_5141_4_6,30
hall_5141_4_7,30
hall_5143_1_1,31
hall_5143_1_2,34
hall_5143_1_3,30
hall_5143_1_4,34
hall_5143_1_5,62
hall_5143_2_1,30
hall_5143_2_2,30
hall_5143_2_3,32
hall_5143_2_4,30
hall_5143_2_5,30
hall_5145_1_1,30
hall_5145_1_2,30
hall_5145_1_3,30
hall_5145_1_4,30
hall_5145_1_5,30
hall_5145_1_6,30
hall_5145_2_1,30
hall_5145_2_2,30
hall_5145_2_3,30
hall_5145_2_4,30
hall_5145_2_5,30
hall_5145_2_6,30
hall_5147_1_1,30
hall_5147_1_2,30
hall_5147_1_3,30
hall_5147_1_4,30
hall_5147_1_5,30
hall_5147_1_6,30
hall_5147_1_7,30
hall_5147_2_1,30
hall_5147_2_2,30
hall_5147_2_3,30
hall_5147_2_4,30
hall_5147_2_5,30
hall_5147_2_6,30
hall_5147_2_7,30
hall_toilet_5_1_1,30
hall_toilet_5_1_2,30
hall_toilet_5_1_3,30
hall_toilet_5_1_4,30
hall_toilet_5_1_5,30
hall_toilet_5_2_1,30
hall_toilet_5_2_2,30
hall_toilet_5_2_3,30
hall_toilet_5_2_4,30
hall_toilet_5_2_5,30
room_5141_1_1,30
room_5141_1_2,30
room_5141_1_3,30
room_5141_1_4,30
room_5141_1_5,30
room_5141_2_1,30
room_5141_2_2,30
room_5141_2_3,30
room_5141_2_4,30
room_5141_2_5,30
room_5141_3_1,30
room_5141_3_2,30
room_5141_3_3,30
room_5141_3_4,30
room_5141_3_5,30
room_5141_4_1,30
room_5141_4_2,30
room_5141_4_3,30
room_5141_4_4,30
room_5141_4_5,30
room_5141_5_1,30
room_5141_5_2,30
room_5141_5_3,30
room_5141_5_4,30
room_5141_5_5,30
room_5141_6_1,30
room_5141_6_2,30
room_5141_6_3,30
room_5141_6_4,30
room_5141_6_5,30
room_5141_7_1,30
room_5141_7_2,30
room_5141_7_3,30
room_5141_7_4,30
room_5141_7_5,30
room_5141_8_1,30
room_5141_8_2,30
room_5141_8_3,30
room_5141_8_4,30
room_5141_8_5,30
room_5141_9_1,30
room_5141_9_2,30
room_5141_9_3,30
room_5141_9_4,30
room_5141_9_5,30
room_5143_1_1,30
room_5143_1_2,30
room_5143_1_3,30
room_5143_1_4,30
room_5143_1_5,30
room_5143_2_1,30
room_5143_2_2,30
room_5143_2_3,30
room_5143_2_4,30
room_5143_2_5,30
room_5143_3_1,30
room_5143_3_2,30
room_5143_3_3,30
room_5143_3_4,30
room_5143_3_5,30
room_5143_4_1,30
room_5143_4_2,30
room_5143_4_3,30
room_5143_4_4,30
room_5143_4_5,30
room_5143_5_1,30
room_5143_5_2,30
room_5143_5_3,30
room_5143_5_4,30
room_5143_5_5,30
room_5143_6_1,30
room_5143_6_2,30
room_5143_6_3,30
room_5143_6_4,30
room_5143_6_5,30
room_5143_7_1,30
room_5143_7_2,30
room_5143_7_3,30
room_5143_7_4,30
room_5143_7_5,30
room_5143_8_1,30
room_5143_8_2,30
room_5143_8_3,31
room_5143_8_4,30
room_5143_8_5,30
room_5143_9_1,30
room_5143_9_2,30
room_5143_9_3,30
room_5143_9_4,30
room_5143_9_5,30
toilet_5_1,30
toilet_5_2,33
toilet_5_3,30
toilet_5_4,30
toilet_5_5,30
toilet_5_6,30
toilet_5_7,30
